original,X1,0.091973186,0.072797635
FALSE,0.077817286,,0.077817286
FALSE,0.069843686,,0.069843686
FALSE,0.066136411,,0.066136411
FALSE,0.06621978,,0.06621978
FALSE,0.077091552,,0.077091552
FALSE,0.069041874,,0.069041874
TRUE,0.084193364,0.084193364,
FALSE,0.068592653,,0.068592653
TRUE,0.074779177,0.074779177,
FALSE,0.071464568,,0.071464568
FALSE,0.066851236,,0.066851236
FALSE,0.067894968,,0.067894968
FALSE,0.068477235,,0.068477235
FALSE,0.067593622,,0.067593622
FALSE,0.074436582,,0.074436582
FALSE,0.066206882,,0.066206882
FALSE,0.065157486,,0.065157486
FALSE,0.068145276,,0.068145276
FALSE,0.066243149,,0.066243149
FALSE,0.079337014,,0.079337014
FALSE,0.067573042,,0.067573042
FALSE,0.068246315,,0.068246315
FALSE,0.067875053,,0.067875053
FALSE,0.070429141,,0.070429141
FALSE,0.069578826,,0.069578826
FALSE,0.066187552,,0.066187552
FALSE,0.065213342,,0.065213342
FALSE,0.078784909,,0.078784909
FALSE,0.077787451,,0.077787451
FALSE,0.068225087,,0.068225087
TRUE,0.069330864,0.069330864,
FALSE,0.074696715,,0.074696715
FALSE,0.067431959,,0.067431959
FALSE,0.067564281,,0.067564281
TRUE,0.085676037,0.085676037,
FALSE,0.070458048,,0.070458048
FALSE,0.066894683,,0.066894683
FALSE,0.065983215,,0.065983215
FALSE,0.070742862,,0.070742862
FALSE,0.070297592,,0.070297592
TRUE,0.07393166,0.07393166,
FALSE,0.078038406,,0.078038406
FALSE,0.067854863,,0.067854863
FALSE,0.067159422,,0.067159422
FALSE,0.066297999,,0.066297999
TRUE,0.068174171,0.068174171,
FALSE,0.074346696,,0.074346696
FALSE,0.076284032,,0.076284032
FALSE,0.072154657,,0.072154657
FALSE,0.06790394,,0.06790394
TRUE,0.066586616,0.066586616,
FALSE,0.066421769,,0.066421769
FALSE,0.06823156,,0.06823156
FALSE,0.065851293,,0.065851293
FALSE,0.069418742,,0.069418742
FALSE,0.068682693,,0.068682693
FALSE,0.071483864,,0.071483864
FALSE,0.066566994,,0.066566994
FALSE,0.066374063,,0.066374063
FALSE,0.065772458,,0.065772458
FALSE,0.066936561,,0.066936561
FALSE,0.069287085,,0.069287085
FALSE,0.072551787,,0.072551787
FALSE,0.065908379,,0.065908379
FALSE,0.066106907,,0.066106907
FALSE,0.060654795,,0.060654795
FALSE,0.066147709,,0.066147709
FALSE,0.078649191,,0.078649191
FALSE,0.068504753,,0.068504753
FALSE,0.067090378,,0.067090378
FALSE,0.083520427,,0.083520427
FALSE,0.066791809,,0.066791809
FALSE,0.066580089,,0.066580089
FALSE,0.066997608,,0.066997608
TRUE,0.067631462,0.067631462,
FALSE,0.068691555,,0.068691555
FALSE,0.068646631,,0.068646631
FALSE,0.068163723,,0.068163723
FALSE,0.06727912,,0.06727912
FALSE,0.06684056,,0.06684056
FALSE,0.067643228,,0.067643228
FALSE,0.077043274,,0.077043274
FALSE,0.067735939,,0.067735939
FALSE,0.071705288,,0.071705288
FALSE,0.068939843,,0.068939843
TRUE,0.076345686,0.076345686,
FALSE,0.073716344,,0.073716344
FALSE,0.071916559,,0.071916559
TRUE,0.067273663,0.067273663,
FALSE,0.06772277,,0.06772277
FALSE,0.067338032,,0.067338032
FALSE,0.072455563,,0.072455563
FALSE,0.074748904,,0.074748904
FALSE,0.068933319,,0.068933319
FALSE,0.068696181,,0.068696181
FALSE,0.072776412,,0.072776412
FALSE,0.068071897,,0.068071897
FALSE,0.067665909,,0.067665909
FALSE,0.067786395,,0.067786395
FALSE,0.072353107,,0.072353107
FALSE,0.068681156,,0.068681156
FALSE,0.068129887,,0.068129887
FALSE,0.068098868,,0.068098868
FALSE,0.06848788,,0.06848788
FALSE,0.06800816,,0.06800816
FALSE,0.06829278,,0.06829278
FALSE,0.07092221,,0.07092221
FALSE,0.06857962,,0.06857962
FALSE,0.068617429,,0.068617429
FALSE,0.070096219,,0.070096219
FALSE,0.069416975,,0.069416975
FALSE,0.069104856,,0.069104856
FALSE,0.069069332,,0.069069332
FALSE,0.07131063,,0.07131063
FALSE,0.069229665,,0.069229665
FALSE,0.070256076,,0.070256076
FALSE,0.069568121,,0.069568121
TRUE,0.070973565,0.070973565,
FALSE,0.071496277,,0.071496277
FALSE,0.073534342,,0.073534342
FALSE,0.070136707,,0.070136707
FALSE,0.07150614,,0.07150614
FALSE,0.079554097,,0.079554097
FALSE,0.071885085,,0.071885085
FALSE,0.07272118,,0.07272118
TRUE,0.076685191,0.076685191,
FALSE,0.073005128,,0.073005128
FALSE,0.073275363,,0.073275363
FALSE,0.076988611,,0.076988611
FALSE,0.075385472,,0.075385472
FALSE,0.075870601,,0.075870601
FALSE,0.07606815,,0.07606815
FALSE,0.077447944,,0.077447944
FALSE,0.075757483,,0.075757483
TRUE,0.077709358,0.077709358,
FALSE,0.081159404,,0.081159404
FALSE,0.086912306,,0.086912306
FALSE,0.092859782,,0.092859782
